id,hash_id,view_url,title,user_nickname,user_hash_id,user_view_url
65046,2PN976dYR6X5,/app/flow/2PN976dYR6X5,"闲鱼买个jelly尾货套件被鸽，越想越来气，上个瓜田。
本人芝麻信用836在闲鱼交易几百次，感觉99%的交易都很愉快，这一次确实恶心到我了。
过程：以7150的价格和卖家谈好收货秒确认。快递发出后在顺丰的发货途中了，天津寄到连云港的，已到了徐州，我还满怀期待准备收货，结果他让顺丰转发给上海另一个买家了。
后续：完全懵逼，这事还是我询问他怎么顺丰这么慢才跟我说，说是他的一个好朋友要了，关系很好还个人情。然后还（忽悠）说马上还会有一把，将以7K给我，我说如果还有，还是以7150收，当时被他说的也没太生气。今天看他页面，动态中有条卖出的宝贝“7999卖给了上海买家”，呵呵就是所谓的“好朋友”呗，信誉、人品被849块钱击败了吗。
哎，就是来气。",LeRoySuli,jXDRKYGVnEzjN,/app/user/jXDRKYGVnEzjN
65037,2RRrq0G9laqO,/app/flow/2RRrq0G9laqO,黛白轴发货延误公告申明,Zuoce,L90oWQmJjqll2,/app/user/L90oWQmJjqll2
65001,2JnlOvz1AG3v,/app/flow/2JnlOvz1AG3v,"建议zF把这些只想着赚钱的骗子封杀

上个月20号中的奖，平时一直忙上班没空上线，抽奖发起人也没有主动联系我。6号在zF私聊他，qq 也有私聊，至今不回，倒是每天开小号来瓜田，十分不尊重人。我不在意奖品，只是想曝光这种恶心的人，也恳请官方封杀这种借助平台假抽奖的人。",尚气,nEWYjborknee0J,/app/user/nEWYjborknee0J
64891,eppJbKBoxEJd,/app/flow/eppJbKBoxEJd,有钱不要大逆不道,米查安弗,Z69pPwbo77w6G0,/app/user/Z69pPwbo77w6G0
64886,2RoL08N0Qb6M,/app/flow/2RoL08N0Qb6M,"在手机屏幕前傻等了半个小时，抢了个寂寞。
小白第一次抢m，还没开始就就结束了。",绿树,vGjpzbljb7oGx,/app/user/vGjpzbljb7oGx
64877,28ENRaYpZyxr,/app/flow/28ENRaYpZyxr,这就是国内顶尖客制化团队吗,azzz,nmPXlRV5Gp1GJ,/app/user/nmPXlRV5Gp1GJ
64769,eN9JMwL1kvOL,/app/flow/eN9JMwL1kvOL,"也不是新瓜了吧…只是给点陈年老瓜一点点新的材料
国内外数量分配不均的问题的官方答复…反正国内发出来都是给国际倒爷抢了，不去全球一起在shoptify上抢吧，全球玩家倒爷八仙过海，还能享受双倍的刺激",请设置你的昵称,LREBGqvO9p7pO2,/app/user/LREBGqvO9p7pO2
64756,2Ez76xE9Y7oJ,/app/flow/2Ez76xE9Y7oJ,紧跟热点，一买家在某群里指责KingShip团队君似玥七个月不售后键盘线（纯搬运）,小紫31,edAx0AQaDlGrX,/app/user/edAx0AQaDlGrX
64699,eVloggno0OVz,/app/flow/eVloggno0OVz,闲来无事，回顾了kingship的帖子，结合瓜田上该团队的回复，彻底让我这个小白知道了键圈的水深，不谈观点，只列出该团队的言论。图1是该团队关于换航插线的回复，图2，3是IC中对航插线的表述，图4随便截的，觉得现在看有点讽刺，图5是实际航插线,小方和小北,YjoAvOoxqRYn2,/app/user/YjoAvOoxqRYn2
64658,2lqp3PQ8A91d,/app/flow/2lqp3PQ8A91d,我来当谜语人了,朝闻道ex,bbx52YDOEBjAV6,/app/user/bbx52YDOEBjAV6
64643,D7xRb5VMyxQp,/app/flow/D7xRb5VMyxQp,KingShip的问题，想发个帖子。,君似玥,YL5DKXqkPvG6x5,/app/user/YL5DKXqkPvG6x5
64632,DAplzq5vvJnP,/app/flow/DAplzq5vvJnP,送给kingship的一点点话,苏惘Fn,d8dbJ67Rnmk8N,/app/user/d8dbJ67Rnmk8N
64580,eMbR7OGKdnwY,/app/flow/eMbR7OGKdnwY,拉了后，价值何在？,已注销,0Jama5yLqKPDBw,/app/user/0Jama5yLqKPDBw
64560,40L8NzxGPrlE,/app/flow/40L8NzxGPrlE,"怒喵科技！！！你恶不恶心！！！
作为真心想用冰川的用户，买到后一直没组，就等键帽、轴发售，一等就是两个月。
结果今天群里突然发公告说先6折卖瑕疵品。虽然是瑕疵好歹开卖了吧...结果看下价格发现不对劲，怎么变贵了？
拿出之前的截图看。好家伙！rnm的原来说好380卖的键帽好久没看变成650了，打6折听起来好良心比之前价格还贵10呢！！！！！
rnm怒喵你为了赚钱不要脸了！做r2搞不定工艺拿壳子卖r3不说什么，现在连这个键帽都要玩恶心的！
我真的草了真的是根好韭菜。以后再买怒喵我真的是狗。
祝怒喵早日倒闭。",kiwi27,QopV88vdJKLBD0,/app/user/QopV88vdJKLBD0
64497,Drmg8QGvM6bG,/app/flow/Drmg8QGvM6bG,ECHO60%蓝色实物与打样相差过大？,Grey,bb0YbmB6BVLz7k,/app/user/bb0YbmB6BVLz7k
64446,DG6bZQykj8Gx,/app/flow/DG6bZQykj8Gx,铝厂优惠券这波蜜汁操作还不让说了？真就当互联网没有记忆？删评就完事儿了？对老粉也这样，我也是无话可说。,lb_June,k6PxyAGkrnZeb,/app/user/k6PxyAGkrnZeb
64423,4xJEdwEbxMy9,/app/flow/4xJEdwEbxMy9,《关于我被IQUNIX官博私信骂毁了中国制造这件事》,我有点困,nQ90LQEyY9XJP,/app/user/nQ90LQEyY9XJP
64377,4bP35bw1PlpR,/app/flow/4bP35bw1PlpR,键圈能不能多看看外面的现有科技，把更现代化的东西融入进去啊,robert bj,Dwnq6X1re5r0K,/app/user/Dwnq6X1re5r0K
64317,2w9moo0ZAmbB,/app/flow/2w9moo0ZAmbB,"被泄露tb信息，还打电话给我，
事情这样的，之前买了个键盘套件，加轴700多，个人恩怨暂不谈他键盘好坏。
今天公司报销缺张发票，我就去问能不能补张发票当替票（刚工作没多久，非财务相关，不懂财务方面的事）
问了店家他没回，我就去问tb客服，tb一直让我等，聊天记录如图，中途他回了说不能开，我也就顺便问了下淘宝客服。
结果过了一会店主在他的店铺QQ群里发出我的淘宝账号@所有人，我没看到，他又打电话给我，淘宝里也找我，说什么都是车价之类的，还找他要发票，我花了钱问问还不行吗？
这又是泄露我tb信息，又是打电话给我，就差人肉了是吗？至于投诉，我把跟tb客服的聊天记录全部贴出来，我当时是说的能开就开，不能开算了（能不能开我真不知道）这中间有半点投诉他的意思？
tb店铺 键客外设 #(呵呵)现在我真的投诉你了
一起放图发不出去，我一张一张的发",参商,aNnbLQwJzn1ZVR,/app/user/aNnbLQwJzn1ZVR
64305,2vyJdNYpEKYO,/app/flow/2vyJdNYpEKYO,"冉冉升起的kingship帝国
起因是有哥在银杏客户群里说ks被内鬼发到ks群里被t了，然后我在银杏客户群里发了这些，也被t了，实在是搞不懂ks的g点在哪里，惹不起还是躲远点。
上车的37个哥，快润！",跳板,WP9EEkrqx5jmOw,/app/user/WP9EEkrqx5jmOw
64303,4XqkRJZ0L0wq,/app/flow/4XqkRJZ0L0wq,"贵团格局就这样吗？
今天你们发了情报，我看了两个视频和打字音进群里
我还没说话你就把我踢了，这就是贵团的权限之力吗？",岚岚鹿鸽,Z6qWEVVyWjGBbr,/app/user/Z6qWEVVyWjGBbr
64298,2QyZ6y3Wzko9,/app/flow/2QyZ6y3Wzko9,碍着你们赚烂钱了？,苏惘Fn,d8dbJ67Rnmk8N,/app/user/d8dbJ67Rnmk8N
64256,DzNl6RNbbwjG,/app/flow/DzNl6RNbbwjG,瓜田开团不上图，跟uc震惊部有什么区别,Rlad,5QXEXnqyj9aqB,/app/user/5QXEXnqyj9aqB
64233,DLVxAdN6vBd7,/app/flow/DLVxAdN6vBd7,关于某A姓团的几个八卦,woodline,Dpmmbzwz5lJYKK,/app/user/Dpmmbzwz5lJYKK
64108,eVGZyVr33z1z,/app/flow/eVGZyVr33z1z,键圈妖猫传,野原达之助,92d6XGKDYZxk9V,/app/user/92d6XGKDYZxk9V
64088,2dor0yLnmYzp,/app/flow/2dor0yLnmYzp,当好键盘遇上糟内胆：“金玉”其外败絮其中的XX猎户座,清荷檐猫,6vJryXk9Z6QeN,/app/user/6vJryXk9Z6QeN
64049,2ay0lm3XbwyW,/app/flow/2ay0lm3XbwyW,为什么有人玩键盘十几年缺连接不上一款蓝牙键盘的蓝牙？,猫猫头,2WeeLOlALzzbA,/app/user/2WeeLOlALzzbA
64015,2dmyMRk6wj5G,/app/flow/2dmyMRk6wj5G,作为楠总的真爱粉给楠总提个建议,逆麻勒歌壁,Z6YYnjJEJR1518,/app/user/Z6YYnjJEJR1518
63994,eMkV8lZN1ZA7,/app/flow/eMkV8lZN1ZA7,入键圈以来陆陆续续关注了好几个up主，然后一个个又翻车取关，自己翻车和“友宣”翻车各占一半，好像就键圈的大up翻车率最高啊,omen,m7JvVQXa8175Ez,/app/user/m7JvVQXa8175Ez
63969,2wR1qZMndjYp,/app/flow/2wR1qZMndjYp,wink作者Jerry的恶心作为以及事件始末（多图多聊天记录）,喵喵喵pv,EYG16d9O9WRxK,/app/user/EYG16d9O9WRxK
63958,2QmwyRwWQzmv,/app/flow/2QmwyRwWQzmv,大佬帮忙看下蒂芙尼有问题么,ClearHu,lDzn8m6zX5G6V,/app/user/lDzn8m6zX5G6V
63943,2RXv7JPAM1n1,/app/flow/2RXv7JPAM1n1,大无语！蛤蟆光复刻塑料键帽：虽迟但到的瓜,清荷檐猫,6vJryXk9Z6QeN,/app/user/6vJryXk9Z6QeN
63871,2lnApJP6myEX,/app/flow/2lnApJP6myEX,亲 歪轴是正常的呢,吃瓜🍉,QoPoPQ7jNzKNQz,/app/user/QoPoPQ7jNzKNQz
63846,4blWmYpkGpKp,/app/flow/4blWmYpkGpKp,第一次挂人，大伙看个乐呵吧,GloriaC,zpqjYpewywp00,/app/user/zpqjYpewywp00
63830,DAk9NLagyGAA,/app/flow/DAk9NLagyGAA,很喜欢黑爵群管理的一句话,FFFlagFFF,yJJk6NZnQKbvyJ,/app/user/yJJk6NZnQKbvyJ
63829,2J5xaR8Pon89,/app/flow/2J5xaR8Pon89,请问产品做得不好还不能评价吗？ 这就是黑爵？,-老李头,o1eynjekGQY8P,/app/user/o1eynjekGQY8P
63827,emd8N58v1agY,/app/flow/emd8N58v1agY,"这圈子 你玩不起

给大伙乐一下~哈哈~",TT~,ozRJx8eXWvDBqY,/app/user/ozRJx8eXWvDBqY
63796,2PZrm3BnrvAG,/app/flow/2PZrm3BnrvAG,"我一直有一个疑惑，很多人认为gasket结构是为了软弹的，但是我记得gasket结构是定位不直接接触外壳，为了更干净的打字音嘛，从何时开始，gasket和软弹绑定，有gasket的结构，必定有人会问软弹度怎么样，这一点我就疑惑了很久。
还有件事，老薛不是开了个75嘛，100多块钱的gasket，然后在哔哩哔哩就是各种被喷，我不是洗白这个套件，但是一百多的东西，能做多好，还带pcb，但是很多人发视频说，声音不好听，我就想琢磨这，100多元的东西，不能要求啥吧，不可能打什么大几千的声卡键盘，是个明白人都懂，你买cheap前前后后加起来套件都得300元了，更别说其他的了。说句难听的，gasket结构的键盘，便宜了，一些低消费入坑的人群，买了后来对比大几千的，在说句更难听的，就是钱少事多。。。
以上是我的个人想法，如有冒犯，对不起！",kingship,OZGzJGPLwq7Xax,/app/user/OZGzJGPLwq7Xax
63761,4x79nVO1gk6a,/app/flow/4x79nVO1gk6a,真不戳嗷，这就是高品质爱菲。,老Kjf,ZwwEKJBYq7Qb2,/app/user/ZwwEKJBYq7Qb2
63725,Dz19q1jdPGG9,/app/flow/Dz19q1jdPGG9,挂个鸽子大家避雷，闲鱼ID 九月少年郎,fishnj,aNqDbleJLL1LyG,/app/user/aNqDbleJLL1LyG
63714,enaroavYj7MG,/app/flow/enaroavYj7MG,介就是b站知名代组 老谭吹泡泡 ？,默。RK,JAJNJEAnJOBQO6,/app/user/JAJNJEAnJOBQO6
63680,4o6g9oMAZrll,/app/flow/4o6g9oMAZrll,给大家避个雷,Z W,kNvePNGQV2Pwb,/app/user/kNvePNGQV2Pwb
63638,2J3BnRbPRYOv,/app/flow/2J3BnRbPRYOv,挂个人，闲鱼大家遇到他谨慎交易，扯皮半天最开始拍下不付款，装小白不懂，1800的noah还要刀，还要我送键帽还要我给他换轴，大家都要上班的不要浪费时间，不给自己找麻烦也不给他人找麻烦，被人挂了自己还不知道,萧邦的夜曲,j9OJdJOvnG7PJ,/app/user/j9OJdJOvnG7PJ
63635,2lPjkl0Aq0QY,/app/flow/2lPjkl0Aq0QY,"致我曾经的客户
前后两个帖子你都在说同一件事情
1:抨击我轴润的烂
2:说自己信用中等不算什么大问题
3：自己没说谎，真的少了10个轴

翻来覆去嚼这个不累吗?还找朋友一起翻来覆去嚼,这是问题的核心吗?我从头到尾否认过自己的问题吗？我没有提出合理的解决方案吗？避重就轻也得有个限度。

我只问一个问题,你为什么不顾契约精神单方面毁约?
我凭良心做生意,你凭吗?
抨击我所谓轴润的烂就可以为你的毁约行为提供合理性了?

最后,确实建议闲鱼买卖双方寄出前都拍视频留证

我的闲鱼售后策略也绝不会因为这一个人一件事改变，我反而要加码，我以后7天无理由包退，30天无理由包换，一年包修

最后补充一个冷知识，东西越差，返修率越高，保修期越短，你不会做生意我教你做

综上
这件事我不会再回应了，到此为止",咸鱼彼岸,q0n6jzx0DZlaNm,/app/user/q0n6jzx0DZlaNm
63633,eBP8nBpoo3b7,/app/flow/eBP8nBpoo3b7,"针对某人质疑的回应
1：为什么润轴油溢出来了，因为我多点了点上盖，我在商品详情了说清楚了
2：为什么有可能数错了，因为我是分两批润的，在发货前确实没有检查，在商品详情里也有写
3：什么时候买的弹簧，淘宝订单为证，在你说不要了之前
4：关于你的信用记录，不管你是极好还是差，你之前做了什么都与我无关，我只知道你在我无条件拍下售后链接后单方面毁约的事情，这对于我来说是非常摧毁双方形容的事情",咸鱼彼岸,q0n6jzx0DZlaNm,/app/user/q0n6jzx0DZlaNm
63628,DGXym1OZxQZ7,/app/flow/DGXym1OZxQZ7,"无题
还有你润的轴都冒出油油了 也可以想到为啥你还要售后其他键盘了 手艺挺好


 另 附一张芝麻信用违约记录噢～

我是信用中等  应该都要相信信用优秀的吧",crime,a20XJpabJRQV0,/app/user/a20XJpabJRQV0
63596,2O83xMpy7dRK,/app/flow/2O83xMpy7dRK,补上个贴子的图，打扰大家真是不好意思，给大伙磕一个,咸鱼彼岸,q0n6jzx0DZlaNm,/app/user/q0n6jzx0DZlaNm
63595,4KKKKoZO388N,/app/flow/4KKKKoZO388N,"我悟了，在闲鱼搞售后就是贱

我二话没说就爽快包退是因为我在乎自己声誉，而且确实有我弄混了的可能性，在发货前没仔细做检查也确实是我的问题
有人要说我是因为心虚才退的，那我可要和你说到说到了
第一张图是我发货前发现少轴后主动提出的补偿方案，单价都在我卖的轴的两倍以上
第二第三张图是我在卖东西半个月以后回答别人的咨询
第四第五张图是在3个月以后回答别人的咨询
第六七八九十张图是我帮别人代组的键盘pcb坏了，我追了2个月售后，来回包邮的截图
第十一十二张图是我卖出键盘给的承诺

我TM今天就剖开肚子让大伙看看！到底是tm几碗粉！",咸鱼彼岸,q0n6jzx0DZlaNm,/app/user/q0n6jzx0DZlaNm
63528,DzjEP5nb7dkb,/app/flow/DzjEP5nb7dkb,"一封献给高素质人才的锦旗。
10月28日晚。因本人不小心说了一句老子。群里管理员及时制止我这种不文明的行为。非常有爱心的给我提供了一天禁言套餐。 让我深刻反省到了自己的错误。鉴于管理员如此正义凛然的呵斥，我想应该发出来，让大家一起学习。做一个不在群里散播负能量的人。对于我如此不文明的行为，我也异常羞愧。对于多年来的学习读书生涯，我愧对难当，恨不得当场~笑出声来。不过问题还是只是管理员而已，群主还是很明事理的，对了，他家的套件很有性价比，有兴趣大家可以去了解一下。",吾悦卿而汝不明余意也,2jGaRNNajqGqK,/app/user/2jGaRNNajqGqK
63516,2EQkqpaQvWNw,/app/flow/2EQkqpaQvWNw,什么样的行为才是有素质的体现？,真言套索,lJkNNdmBEv77pl,/app/user/lJkNNdmBEv77pl
63476,4oQlOOG0KdAW,/app/flow/4oQlOOG0KdAW,无脑黑出没 各位请小心,艾斯基,JAeZJJwA6Ad5kx,/app/user/JAeZJJwA6Ad5kx
63469,2OzxvPGRKQo6,/app/flow/2OzxvPGRKQo6,"来来来 对线是吧 
这是你处理好的hg黑 润的真好啊
 1：第一 我是给你说 你少发了一个 十个没处理 你重新搞一下就行了是吧 你要我等 我还要等多久啊 等一天也是等 等一个月也是等 你说时间没有
2：你这处理好的hg黑 手感都不一样 咱们都不说了你少发了就是少发了 合计我还坑你那一个轴
3：有十个没处理你自己心里面清不清除就完了对吧 我拆开那十个发现就是没处理的 这还有错吗 合计以后买处理好的 润好的轴 我都得马上拆开 马上检查是吧 
4：你发个问号？我知道你啥意思 拉黑挂呗 没意思
5：对哦 信用中等的都是xx建议你以后别卖东西给信用中等的  啥都是信用中等 你信用优秀就是人上人了是吧 看你一拿信用中等说事 现实比不过其他人才能拿信用中等说事吧 无语子了


图上面的f区自己看是不是少了一个",crime,a20XJpabJRQV0,/app/user/a20XJpabJRQV0
63421,D66QVXJb5JKq,/app/flow/D66QVXJb5JKq,"闲鱼挂个人，第一次闲鱼挂人，实在气的不行
9月29日，这个人来买我处理好的hg黑，很正常的发货处理了
10月24日，时隔近一个月，来和我说轴有问题，说少一个轴，还有10个没处理，我心想我出货之前都仔细数过的，是不是数漏了，就觉得八成是自己qc出了问题，提出了包邮寄回返修处理，再赔偿10块钱或者10颗老黑赔偿，他当时答应了
我就拍了他的原价链接，但是我因为去外地上班了，手上暂时没有一样的弹簧，我还特地去买了点弹簧，但是还没到货
现在东西到我这了，我开始处理了，这哥们不认了，要直接换人了，怎么的？淘宝也只有7天无理由退货啊？玩我是不是得有个限度啊？
然后一翻评价，得，惯犯了，我下次卖学生东西是不是还得给你磕个头啊？",咸鱼彼岸,q0n6jzx0DZlaNm,/app/user/q0n6jzx0DZlaNm
63396,D6WvWkN0MVZ0,/app/flow/D6WvWkN0MVZ0,老周歧视人（滑稽）,kod,kxd9QAxDBmVx9,/app/user/kxd9QAxDBmVx9
63385,2Oz6rg9aEWLK,/app/flow/2Oz6rg9aEWLK,一天吹这个结构，吹那个声音的，也没看你们涨几个钱，top yyds,恶魔蛋蛋,RrlX2kxQYmxwaj,/app/user/RrlX2kxQYmxwaj
63365,2R9LNYw3og7V,/app/flow/2R9LNYw3og7V,对了上一个帖子那个女的叫啥来着,Chrysanthemum,Qom712bnyZxRr0,/app/user/Qom712bnyZxRr0
63364,DYLx5lqAw0k6,/app/flow/DYLx5lqAw0k6,那个女的叫啥来着,Chrysanthemum,Qom712bnyZxRr0,/app/user/Qom712bnyZxRr0
63359,2R7Q5ZKMn8OL,/app/flow/2R7Q5ZKMn8OL,jw他慌了，拖鞋都飞了,键圈内鬼,09DQV1oPrbDeW,/app/user/09DQV1oPrbDeW
63355,2vO7NqMbOKaL,/app/flow/2vO7NqMbOKaL,和大家分享一个小黄鱼里的臭鱼烂虾 希望大家擦亮眼睛 谨防上当 事情是这样的 该黄牛刚上架的时候我刚好刷出来 就秒了 然后他说非标价 我说能不能小刀 他说可以 最后以他的报价4150付款 然后我问过他几次出没出顺丰推送 他回答没有（其实已经出推送了 只不过他还想再拖一拖看看能不能再高价卖给别人）后来他说不想卖了 价太低 想囤一囤 我给他出到4200 能卖就卖 不行就算了 他说算了 不涨价了 原价给我并联系顺丰客服转寄 到付 交谈到此结束 今天早上就发现已经派送并放置到驿站（是原收货地址 不是我的地址）我又联系顺丰客服 客服给予我的回复是原收货方申请了转寄 然后又取消了 然后我便联系卖家 到现在也没有给予回复 申请了退款也不处理 而且现在货物已经被取走,Gnixoag,XAjmY8y8NBEvl,/app/user/XAjmY8y8NBEvl
63325,D798JXLzLyPJ,/app/flow/D798JXLzLyPJ,不懂就问，这什么瓜？腹灵被鸽了？,策普里,0JO6ZDvVJ1kOW6,/app/user/0JO6ZDvVJ1kOW6
63257,DrNmq7yX65E6,/app/flow/DrNmq7yX65E6,我愿称之为精神胜利法,已注销,55xBJ0EZnY0pvr,/app/user/55xBJ0EZnY0pvr
63200,2OR8rPWdvVW6,/app/flow/2OR8rPWdvVW6,原先不知道大家为啥骂爱菲，我还以为是键帽做的不行，原来是人不行啊哈哈哈，就这种老板，建议多多宣传一下给各位不知道的避坑吧,Ra1nstorm_,bp1OELkvxq7rK,/app/user/bp1OELkvxq7rK
63195,4o6GEJNYYjMw,/app/flow/4o6GEJNYYjMw,补充一下 我拿他当小白，他拿我当小丑🤡 by Coo7,FFFlagFFF,yJJk6NZnQKbvyJ,/app/user/yJJk6NZnQKbvyJ
63139,28bPbjzrvrbg,/app/flow/28bPbjzrvrbg,这回真的是被老乡坑了,星星和花花,yrlDQ0N52pnm1,/app/user/yrlDQ0N52pnm1
63125,DA5qdpaabAmG,/app/flow/DA5qdpaabAmG,挂一个闲鱼鸽子给大家避雷,已注销,29ZaovojzKWaqe,/app/user/29ZaovojzKWaqe
63098,4x7xaYQZYbL8,/app/flow/4x7xaYQZYbL8,我拿他当小白，他拿我当小丑🤡,Coo7,odva9K0RDPZ7o,/app/user/odva9K0RDPZ7o
63043,2P79157nj6ZG,/app/flow/2P79157nj6ZG,各位吃瓜群众好，我是那个搅屎棍买家,哎哟o,2V9GQeBWQ0kdJ,/app/user/2V9GQeBWQ0kdJ
63028,296Bq6onkV6a,/app/flow/296Bq6onkV6a,给各位团长避个雷，纯搅屎棍买家,wuaiiiiii,aNdPb0LGQDZ71j,/app/user/aNdPb0LGQDZ71j
63026,2ag0Ly30E8RP,/app/flow/2ag0Ly30E8RP,"今天看了个新键帽的团，设计挺好，生产者也算靠谱。但是文案里一句话把我看呆了（如图）

现在期货发货时间现在已经不写了吗？
直接写截团后才公布。
虽然东西质量可以，设计也挺好。而且截团后1周还能跳车。
不过这个截团后才发部发货时间是不是表示大家对期货的不满已经到一定程度，已经非常影响开团了。",猫咪未来,RB1bXQo2YPwdw,/app/user/RB1bXQo2YPwdw
63016,D6WMZR3V3obQ,/app/flow/D6WMZR3V3obQ,楠哥又开始秀操作了，他是不是想做一个黄牛最讨厌的人：官方倒狗,wAngZi,kPxmzzwjmmYQwn,/app/user/kPxmzzwjmmYQwn
63004,4KK6ol1NZ3qw,/app/flow/4KK6ol1NZ3qw,重新定义cb r3现货,钮钴禄w,xa8xBJWx0O7rP,/app/user/xa8xBJWx0O7rP
63003,DyLkjo73MyJ7,/app/flow/DyLkjo73MyJ7,抛砖引玉？问你个问题！你觉得做套件很赚钱吗？,星星和花花,yrlDQ0N52pnm1,/app/user/yrlDQ0N52pnm1
62991,2WgoyVm1xbgY,/app/flow/2WgoyVm1xbgY,CYBERBOARD 外型都不换开始无限复刻r2 r3，那当初说限量1000吧是否还有意义,我家猫叫佩奇,M015zBno1LJV,/app/user/M015zBno1LJV
62939,4oVPNrkWvwEg,/app/flow/4oVPNrkWvwEg,某a姓80键盘牛逼plus,已注销,bpppdOYJEVZoq,/app/user/bpppdOYJEVZoq
62907,DzGx7MdqJqgb,/app/flow/DzGx7MdqJqgb,【IC】pɹɐoqɹǝqʎɔ,跳板,WP9EEkrqx5jmOw,/app/user/WP9EEkrqx5jmOw
62891,enyJ8K3ob6Zp,/app/flow/enyJ8K3ob6Zp,我还就看不惯了,Rlad,5QXEXnqyj9aqB,/app/user/5QXEXnqyj9aqB
62887,D7XJvWPaKp16,/app/flow/D7XJvWPaKp16,姑且各位当个瓜看吧，今天爱莹宝刚一发时刻表，我就秒看了，我看到明晃晃的大海报写着黑爵AC081要“软弹修正！福利追加！”，看到这属实有点小激动和小好奇了，当场打开小企鹅，输入群号加群一探究竟，嗯，这都挺正常，可离谱的是11：04进群，和别的群小伙伴刚聊完天回来问了句，黑爵AC081是怎么修正了？（就是被撤回的那句话）第二句刚想问有何变化和福利是什么，还没打出来，就被秒踢！如图所示11：11出群，好家伙入圈许久，这个黑爵群短期自驾游属实是头一回遇见，我真挺想问你这不出问题还好，不会以后出了问题群里一言不合就被秒踢吧？这怎么和这两天某某非常相似的操作？难不成还传染？我真挺想问，这就是你黑爵的待客之道？您礼貌吗？让我根本没有购买你产品的机会吗？直接就是霸道总裁踢掉我啊，服气了- -,山笑う,ErymEmOGpD55Ke,/app/user/ErymEmOGpD55Ke
62886,DYzYmjPRdalB,/app/flow/DYzYmjPRdalB,对于angle80以及aks工作室的想法,已注销,7kWX58GVZK1wAQ,/app/user/7kWX58GVZK1wAQ
62688,4xmq7raWlzQp,/app/flow/4xmq7raWlzQp,睡不着考古了一下瓜田，发现了一点关于手感和声音的有意思的事儿,钮钴禄w,xa8xBJWx0O7rP,/app/user/xa8xBJWx0O7rP
62681,2EV9RZWNbLxo,/app/flow/2EV9RZWNbLxo,先款中的全款，收钱去赌博导致没钱做货，群友要货没有，要钱也不还的团长，真是0风险开团啊，以上只是冰山一角，有耐心的群友可以整理一下，我来抛砖引玉一下,水果湖wQ,m76kDNNVE9XOkr,/app/user/m76kDNNVE9XOkr
62679,2lKaOqyxwEno,/app/flow/2lKaOqyxwEno,我以为是天晴了，原来是你给我整无语了,猫猫头,2WeeLOlALzzbA,/app/user/2WeeLOlALzzbA
62663,DrrNRbpnMKBY,/app/flow/DrrNRbpnMKBY,先款期货是正道？按时发货是垃圾？,嗦一ZAr,Kj2GQBmykGYEBe,/app/user/Kj2GQBmykGYEBe
62576,29kkA09YgrkO,/app/flow/29kkA09YgrkO,各位注意，阴阳涉黄捏造人来了，请满足他一切要求,君似玥,YL5DKXqkPvG6x5,/app/user/YL5DKXqkPvG6x5
62554,2dmWPM9k08oo,/app/flow/2dmWPM9k08oo,这几天的瓜恰饱饱，总结来说就四个字,野原达之助,92d6XGKDYZxk9V,/app/user/92d6XGKDYZxk9V
62548,2dNK5JvGPx1m,/app/flow/2dNK5JvGPx1m,【学术讨论】电铸镍工艺与传统PVD电镀工艺的比较问题,杠,aNARPNzPrdr0JR,/app/user/aNARPNzPrdr0JR
62446,2OBX6q9bNwqg,/app/flow/2OBX6q9bNwqg,给大伙提个醒,别做键圈垃圾人,55AG6b8w8aqOvm,/app/user/55AG6b8w8aqOvm
62419,DrdqwM6MJR1G,/app/flow/DrdqwM6MJR1G,家人们，大三五事件来惹！,Ruka,WZ1dLoxvOV0Ya,/app/user/WZ1dLoxvOV0Ya
62331,e1WwkQMAoOwP,/app/flow/e1WwkQMAoOwP,一个讨论，大家怎么看待咸鱼已读不回的？,乔五五,V7n2WJ95eWEok,/app/user/V7n2WJ95eWEok
62325,4blxzkRgYboV,/app/flow/4blxzkRgYboV,"IC
Cyberboard R4",Sanwu,RrlpR61q2YeWKw,/app/user/RrlpR61q2YeWKw
62250,40JGgm159MN5,/app/flow/40JGgm159MN5,真就无息贷款？,Pluto🪐8p,RKrmoXb08Yk2Y,/app/user/RKrmoXb08Yk2Y
62101,4bg8PYMGQYLM,/app/flow/4bg8PYMGQYLM,"来讲一个无内鬼笑话
12年老黑",界原墟,aNmw88dXX01xP2,/app/user/aNmw88dXX01xP2
61972,2Jrdv91papkR,/app/flow/2Jrdv91papkR,论一个低能喷子如何破坏你一天的心态,Ruka,WZ1dLoxvOV0Ya,/app/user/WZ1dLoxvOV0Ya
61967,DrbWKaxxjb96,/app/flow/DrbWKaxxjb96,"发现追求声音厚润的重点其实是键帽。

效果
对打字音的提升比润轴内大多了。可以让回弹声音更低沉，接近雨滴声。

方法
用手里最稠的润滑脂随便涂在键帽里的四个角落就行，比润轴方便多了。

理论
厚润改善声音本就是靠润滑脂吸收轴体的震动减少声音，润了半天轴发现对声音影响最大的其实是键帽。手里的是原厂高度，为了声音单独换键帽不合算，就试着用昆仑2号涂在里面，效果显著。",灵殇之瞳,aBL22QwzZjqE6,/app/user/aBL22QwzZjqE6
61955,2PZx80PrRXYL,/app/flow/2PZx80PrRXYL,"各地限电限产
键圈疯狂开团
如此无息贷款
教人如何不捡",刚入坑,kb2wRGrGboONK,/app/user/kb2wRGrGboONK
